model,preset,preset_label,gender,image_index,image_name,original_path,reference_path,modified_path,recognizer,cos_distance_original_modified,cos_distance_reference_modified,cos_similarity_original_modified,cos_similarity_reference_modified,identity_replacement_score
inswapper_128_fp16,preset_C,C - smoother boundary,female,5,female5.png,/srv/filaka-shared/diploma-new/test-img/female5.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/female/female5.png,adaface,0.880973219871521,0.2388848066329956,0.119026780128479,0.7611151933670044,0.6420884132385254
inswapper_128_fp16,preset_C,C - smoother boundary,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/male/male1.png,arcface,0.948070228099823,0.16262471675872803,0.051929771900177,0.837375283241272,0.785445511341095
inswapper_128_fp16,preset_C,C - smoother boundary,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/male/male1.png,adaface,0.9687400460243225,0.20086443424224854,0.03125995397567749,0.7991355657577515,0.767875611782074
inswapper_128_fp16,preset_C,C - smoother boundary,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/male/male2.png,arcface,0.8405601978302002,0.2614591121673584,0.1594398021697998,0.7385408878326416,0.5791010856628418
inswapper_128_fp16,preset_C,C - smoother boundary,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/male/male2.png,adaface,0.8229430913925171,0.28188520669937134,0.1770569086074829,0.7181147933006287,0.5410578846931458
inswapper_128_fp16,preset_C,C - smoother boundary,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/male/male3.png,arcface,0.8342893123626709,0.2279973030090332,0.1657106876373291,0.7720026969909668,0.6062920093536377
inswapper_128_fp16,preset_C,C - smoother boundary,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/male/male3.png,adaface,0.8293614387512207,0.2778286933898926,0.1706385612487793,0.7221713066101074,0.5515327453613281
inswapper_128_fp16,preset_C,C - smoother boundary,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/male/male4.png,arcface,0.8060370683670044,0.18593668937683105,0.1939629316329956,0.814063310623169,0.6201003789901733
inswapper_128_fp16,preset_C,C - smoother boundary,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/male/male4.png,adaface,0.8939605951309204,0.23406964540481567,0.10603940486907959,0.7659303545951843,0.6598909497261047
inswapper_128_fp16,preset_C,C - smoother boundary,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/male/male5.png,arcface,0.8041337132453918,0.15320587158203125,0.19586628675460815,0.8467941284179688,0.6509278416633606
inswapper_128_fp16,preset_C,C - smoother boundary,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/male/male5.png,adaface,0.9277744889259338,0.19520068168640137,0.07222551107406616,0.8047993183135986,0.7325738072395325
inswapper_128_fp16,preset_E,E - enhanced output,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/female/female1.png,arcface,0.9246924519538879,0.24313795566558838,0.07530754804611206,0.7568620443344116,0.6815544962882996
inswapper_128_fp16,preset_E,E - enhanced output,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/female/female1.png,adaface,0.9185627698898315,0.2645758390426636,0.08143723011016846,0.7354241609573364,0.653986930847168
inswapper_128_fp16,preset_E,E - enhanced output,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/female/female2.png,arcface,0.8389185667037964,0.1468287706375122,0.1610814332962036,0.8531712293624878,0.6920897960662842
inswapper_128_fp16,preset_E,E - enhanced output,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/female/female2.png,adaface,0.8250200748443604,0.1709139347076416,0.17497992515563965,0.8290860652923584,0.6541061401367188
inswapper_128_fp16,preset_E,E - enhanced output,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/female/female3.png,arcface,0.805025577545166,0.2007097601890564,0.19497442245483398,0.7992902398109436,0.6043158173561096
inswapper_128_fp16,preset_E,E - enhanced output,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/female/female3.png,adaface,0.8533385992050171,0.23206233978271484,0.1466614007949829,0.7679376602172852,0.6212762594223022
inswapper_128_fp16,preset_E,E - enhanced output,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/female/female4.png,arcface,0.8791616559028625,0.19368809461593628,0.12083834409713745,0.8063119053840637,0.6854735612869263
inswapper_128_fp16,preset_E,E - enhanced output,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/female/female4.png,adaface,0.883410632610321,0.1942286491394043,0.11658936738967896,0.8057713508605957,0.6891819834709167
inswapper_128_fp16,preset_E,E - enhanced output,female,5,female5.png,/srv/filaka-shared/diploma-new/test-img/female5.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/female/female5.png,arcface,0.9141664505004883,0.19074827432632446,0.08583354949951172,0.8092517256736755,0.7234181761741638
inswapper_128_fp16,preset_E,E - enhanced output,female,5,female5.png,/srv/filaka-shared/diploma-new/test-img/female5.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/female/female5.png,adaface,0.9119683504104614,0.25254225730895996,0.08803164958953857,0.74745774269104,0.6594260931015015
inswapper_128_fp16,preset_E,E - enhanced output,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/male/male1.png,arcface,0.9537904858589172,0.1749478578567505,0.046209514141082764,0.8250521421432495,0.7788426280021667
inswapper_128_fp16,preset_E,E - enhanced output,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/male/male1.png,adaface,0.9875717759132385,0.2395339012145996,0.012428224086761475,0.7604660987854004,0.7480378746986389
inswapper_128_fp16,preset_E,E - enhanced output,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/male/male2.png,arcface,0.8349887132644653,0.2805870771408081,0.16501128673553467,0.7194129228591919,0.5544016361236572
inswapper_128_fp16,preset_E,E - enhanced output,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/male/male2.png,adaface,0.8273707628250122,0.2978864908218384,0.1726292371749878,0.7021135091781616,0.5294842720031738
inswapper_128_fp16,preset_E,E - enhanced output,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/male/male3.png,arcface,0.8454834818840027,0.23476779460906982,0.15451651811599731,0.7652322053909302,0.6107156872749329
inswapper_128_fp16,preset_E,E - enhanced output,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/male/male3.png,adaface,0.848556399345398,0.2849615216255188,0.15144360065460205,0.7150384783744812,0.5635948777198792
inswapper_128_fp16,preset_E,E - enhanced output,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/male/male4.png,arcface,0.8260153532028198,0.19948029518127441,0.17398464679718018,0.8005197048187256,0.6265350580215454
inswapper_128_fp16,preset_E,E - enhanced output,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/male/male4.png,adaface,0.887890100479126,0.252777099609375,0.11210989952087402,0.747222900390625,0.635113000869751
inswapper_128_fp16,preset_E,E - enhanced output,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/male/male5.png,arcface,0.8222291469573975,0.17419135570526123,0.17777085304260254,0.8258086442947388,0.6480377912521362
inswapper_128_fp16,preset_E,E - enhanced output,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_E/male/male5.png,adaface,0.9163757562637329,0.1985623836517334,0.08362424373626709,0.8014376163482666,0.7178133726119995
simswap_unofficial_512,preset_A,A - baseline,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/female/female1.png,arcface,0.8311039209365845,0.43527185916900635,0.16889607906341553,0.5647281408309937,0.3958320617675781
simswap_unofficial_512,preset_A,A - baseline,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/female/female1.png,adaface,0.8683694005012512,0.36098968982696533,0.13163059949874878,0.6390103101730347,0.5073797106742859
simswap_unofficial_512,preset_A,A - baseline,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/female/female2.png,arcface,0.7202297449111938,0.35083138942718506,0.27977025508880615,0.6491686105728149,0.3693983554840088
simswap_unofficial_512,preset_A,A - baseline,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/female/female2.png,adaface,0.7680541276931763,0.358359694480896,0.23194587230682373,0.641640305519104,0.4096944332122803
simswap_unofficial_512,preset_A,A - baseline,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/female/female3.png,arcface,0.8477926254272461,0.3689182996749878,0.1522073745727539,0.6310817003250122,0.4788743257522583
simswap_unofficial_512,preset_A,A - baseline,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/female/female3.png,adaface,0.8556123375892639,0.2971726655960083,0.14438766241073608,0.7028273344039917,0.5584396719932556
simswap_unofficial_512,preset_A,A - baseline,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/female/female4.png,arcface,0.7443464398384094,0.36776065826416016,0.2556535601615906,0.6322393417358398,0.37658578157424927
simswap_unofficial_512,preset_A,A - baseline,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/female/female4.png,adaface,0.8060510754585266,0.336478054523468,0.1939489245414734,0.663521945476532,0.4695730209350586
simswap_unofficial_512,preset_A,A - baseline,female,5,female5.png,/srv/filaka-shared/diploma-new/test-img/female5.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/female/female5.png,arcface,0.8017107248306274,0.38856351375579834,0.19828927516937256,0.6114364862442017,0.4131472110748291
simswap_unofficial_512,preset_A,A - baseline,female,5,female5.png,/srv/filaka-shared/diploma-new/test-img/female5.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/female/female5.png,adaface,0.8407104015350342,0.35531628131866455,0.15928959846496582,0.6446837186813354,0.48539412021636963
simswap_unofficial_512,preset_A,A - baseline,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male1.png,arcface,0.7400261759757996,0.4543074369430542,0.25997382402420044,0.5456925630569458,0.28571873903274536
simswap_unofficial_512,preset_A,A - baseline,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male1.png,adaface,0.8303460478782654,0.4151856303215027,0.16965395212173462,0.5848143696784973,0.4151604175567627
simswap_unofficial_512,preset_A,A - baseline,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male2.png,arcface,0.6767585277557373,0.510913610458374,0.3232414722442627,0.489086389541626,0.16584491729736328
simswap_unofficial_512,preset_A,A - baseline,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male2.png,adaface,0.7450180053710938,0.4784919023513794,0.25498199462890625,0.5215080976486206,0.26652610301971436
simswap_unofficial_512,preset_A,A - baseline,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male3.png,arcface,0.6888428926467896,0.5088353753089905,0.31115710735321045,0.4911646246910095,0.18000751733779907
simswap_unofficial_512,preset_A,A - baseline,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male3.png,adaface,0.7623066902160645,0.5183542370796204,0.23769330978393555,0.48164576292037964,0.2439524531364441
simswap_unofficial_512,preset_A,A - baseline,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male4.png,arcface,0.6320032477378845,0.4647601842880249,0.3679967522621155,0.5352398157119751,0.16724306344985962
simswap_unofficial_512,preset_A,A - baseline,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male4.png,adaface,0.6819419860839844,0.47485482692718506,0.3180580139160156,0.5251451730728149,0.20708715915679932
simswap_unofficial_512,preset_A,A - baseline,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male5.png,arcface,0.6391004323959351,0.4109644889831543,0.36089956760406494,0.5890355110168457,0.22813594341278076
simswap_unofficial_512,preset_A,A - baseline,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_A/male/male5.png,adaface,0.8512158393859863,0.3478395938873291,0.14878416061401367,0.6521604061126709,0.5033762454986572
simswap_unofficial_512,preset_B,B - strong identity replacement,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female1.png,arcface,0.8305776715278625,0.45765793323516846,0.16942232847213745,0.5423420667648315,0.3729197382926941
simswap_unofficial_512,preset_B,B - strong identity replacement,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female1.png,adaface,0.8796286582946777,0.39860963821411133,0.12037134170532227,0.6013903617858887,0.4810190200805664
simswap_unofficial_512,preset_B,B - strong identity replacement,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female2.png,arcface,0.7338081002235413,0.3614230155944824,0.26619189977645874,0.6385769844055176,0.37238508462905884
simswap_unofficial_512,preset_B,B - strong identity replacement,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female2.png,adaface,0.7838405966758728,0.3850764036178589,0.2161594033241272,0.6149235963821411,0.3987641930580139
simswap_unofficial_512,preset_B,B - strong identity replacement,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female3.png,arcface,0.8536874055862427,0.3607248067855835,0.14631259441375732,0.6392751932144165,0.4929625988006592
simswap_unofficial_512,preset_B,B - strong identity replacement,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female3.png,adaface,0.8640310764312744,0.31319284439086914,0.13596892356872559,0.6868071556091309,0.5508382320404053
simswap_unofficial_512,preset_B,B - strong identity replacement,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female4.png,arcface,0.7462501525878906,0.3603416085243225,0.2537498474121094,0.6396583914756775,0.3859085440635681
simswap_unofficial_512,preset_B,B - strong identity replacement,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female4.png,adaface,0.8205141425132751,0.3453860282897949,0.17948585748672485,0.6546139717102051,0.4751281142234802
simswap_unofficial_512,preset_B,B - strong identity replacement,female,5,female5.png,/srv/filaka-shared/diploma-new/test-img/female5.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female5.png,arcface,0.7887929677963257,0.41335463523864746,0.21120703220367432,0.5866453647613525,0.3754383325576782
simswap_unofficial_512,preset_B,B - strong identity replacement,female,5,female5.png,/srv/filaka-shared/diploma-new/test-img/female5.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/female/female5.png,adaface,0.8393726944923401,0.3887721300125122,0.1606273055076599,0.6112278699874878,0.4506005644798279
simswap_unofficial_512,preset_B,B - strong identity replacement,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/male/male1.png,arcface,0.7424213886260986,0.4393606185913086,0.25757861137390137,0.5606393814086914,0.30306077003479004
simswap_unofficial_512,preset_B,B - strong identity replacement,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/male/male1.png,adaface,0.837943971157074,0.4113197326660156,0.16205602884292603,0.5886802673339844,0.42662423849105835
simswap_unofficial_512,preset_B,B - strong identity replacement,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/male/male2.png,arcface,0.690305233001709,0.5078288316726685,0.309694766998291,0.49217116832733154,0.18247640132904053
simswap_unofficial_512,preset_B,B - strong identity replacement,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/male/male2.png,adaface,0.7513092756271362,0.48955684900283813,0.24869072437286377,0.5104431509971619,0.2617524266242981
simswap_unofficial_512,preset_B,B - strong identity replacement,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/male/male3.png,arcface,0.7082082033157349,0.508962869644165,0.29179179668426514,0.49103713035583496,0.19924533367156982
simswap_unofficial_512,preset_B,B - strong identity replacement,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/male/male3.png,adaface,0.7886525392532349,0.5277520418167114,0.21134746074676514,0.4722479581832886,0.26090049743652344
simswap_unofficial_512,preset_B,B - strong identity replacement,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/male/male4.png,arcface,0.6451363563537598,0.45966124534606934,0.35486364364624023,0.5403387546539307,0.18547511100769043
simswap_unofficial_512,preset_B,B - strong identity replacement,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/male/male4.png,adaface,0.6890844106674194,0.46869146823883057,0.31091558933258057,0.5313085317611694,0.22039294242858887
simswap_unofficial_512,preset_B,B - strong identity replacement,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/male/male5.png,arcface,0.6163113117218018,0.4288957118988037,0.38368868827819824,0.5711042881011963,0.18741559982299805
simswap_unofficial_512,preset_B,B - strong identity replacement,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_B/male/male5.png,adaface,0.8458822965621948,0.3640856146812439,0.15411770343780518,0.6359143853187561,0.4817966818809509
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/female/female1.png,arcface,0.8455513715744019,0.44902682304382324,0.15444862842559814,0.5509731769561768,0.3965245485305786
